,mean_fit_time,mean_score_time,mean_test_score,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_for_bin,param_subsample_freq,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
10,197.03472153345743,35.1763022740682,0.9365018749244658,0.6957765072694513,0.01,511,3,6,9,72,100,1e-09,4.639406797119608e-07,0.1589795628450765,0.44841301994191046,100000,2,"{'colsample_bytree': 0.6957765072694513, 'learning_rate': 0.01, 'max_bin': 511, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 9, 'n_estimators': 72, 'num_leaves': 100, 'reg_alpha': 1e-09, 'reg_lambda': 4.639406797119608e-07, 'scale_pos_weight': 0.1589795628450765, 'subsample': 0.44841301994191046, 'subsample_for_bin': 100000, 'subsample_freq': 2}",1,0.9371248795554564,0.9362485346857213,0.9361322104767702,0.8587682152991409,0.1954622626374131,0.0004430830846254395
11,103.24740688006084,9.02965521812439,0.5,0.6604156741978674,0.023781785875776354,996,12,200,8,64,51,1.861185924456592e-05,0.004342250571807304,1e-06,0.3284739196366386,415867,8,"{'colsample_bytree': 0.6604156741978674, 'learning_rate': 0.023781785875776354, 'max_bin': 996, 'max_depth': 12, 'min_child_samples': 200, 'min_child_weight': 8, 'n_estimators': 64, 'num_leaves': 51, 'reg_alpha': 1.861185924456592e-05, 'reg_lambda': 0.004342250571807304, 'scale_pos_weight': 1e-06, 'subsample': 0.3284739196366386, 'subsample_for_bin': 415867, 'subsample_freq': 8}",1,0.5,0.5,0.5,0.4537860567020509,0.08350291474002988,0.0
12,298.5838100910187,92.59397713343303,0.9684062084914612,0.5923261468193096,1.0,689,36,200,0,64,71,0.09451012009489601,1.7688913073949364,0.11411516679932018,0.3672279727349247,159515,8,"{'colsample_bytree': 0.5923261468193096, 'learning_rate': 1.0, 'max_bin': 689, 'max_depth': 36, 'min_child_samples': 200, 'min_child_weight': 0, 'n_estimators': 64, 'num_leaves': 71, 'reg_alpha': 0.09451012009489601, 'reg_lambda': 1.7688913073949364, 'scale_pos_weight': 0.11411516679932018, 'subsample': 0.3672279727349247, 'subsample_for_bin': 159515, 'subsample_freq': 8}",1,0.9694879372927601,0.9715462709787338,0.9641844165696208,3.4388787018849816,1.805971598816149,0.003101271536214697
13,167.416623433431,29.907877047856648,0.9619086647684574,1.0,0.01,100,3,6,10,50,100,1e-09,1e-09,499.99999999999994,1.0,100000,0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_bin': 100, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 50, 'num_leaves': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9618502438325318,0.9615070465154796,0.9623687040263668,1.0923302559895656,0.35584429365381615,0.00035418748931842725
14,166.40314451853433,30.474221626917522,0.9274966546774029,0.5840913787790902,0.08394928552602608,1000,40,135,4,54,86,1e-09,28.944339000316724,0.17351320633336895,0.5385201484413343,421843,4,"{'colsample_bytree': 0.5840913787790902, 'learning_rate': 0.08394928552602608, 'max_bin': 1000, 'max_depth': 40, 'min_child_samples': 135, 'min_child_weight': 4, 'n_estimators': 54, 'num_leaves': 86, 'reg_alpha': 1e-09, 'reg_lambda': 28.944339000316724, 'scale_pos_weight': 0.17351320633336895, 'subsample': 0.5385201484413343, 'subsample_for_bin': 421843, 'subsample_freq': 4}",1,0.9283069208206556,0.9270518046185676,0.9271312385381731,1.4886894651791607,0.10446091744994562,0.0005738617086386897
15,175.06982644399008,38.5446363290151,0.9695749859127192,1.0,1.0,100,47,195,2,59,7,0.02476758047100121,40.76844579879908,0.5468598459007271,1.0,386945,2,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 47, 'min_child_samples': 195, 'min_child_weight': 2, 'n_estimators': 59, 'num_leaves': 7, 'reg_alpha': 0.02476758047100121, 'reg_lambda': 40.76844579879908, 'scale_pos_weight': 0.5468598459007271, 'subsample': 1.0, 'subsample_for_bin': 386945, 'subsample_freq': 2}",1,0.9770814151247861,0.9622694897305498,0.9693740528526817,2.5828660125369507,1.0124477055282397,0.0060486123356209755
16,230.24981045722961,52.72338596979777,0.9763048279989762,1.0,1.0,100,32,6,0,69,77,0.00017937555106307786,1e-09,10.4840301848565,1.0,100000,1,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 32, 'min_child_samples': 6, 'min_child_weight': 0, 'n_estimators': 69, 'num_leaves': 77, 'reg_alpha': 0.00017937555106307786, 'reg_lambda': 1e-09, 'scale_pos_weight': 10.4840301848565, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 1}",1,0.976824926506574,0.9760958477077745,0.9759937097359126,0.6926260568930702,2.9305777395183976,0.0003701215112893252
17,375.33409865697223,95.14548587799072,0.9819186778144605,1.0,0.807161719126812,132,50,168,0,53,100,0.0029407193544239707,127.29464273912029,0.3836855522132222,1.0,359640,5,"{'colsample_bytree': 1.0, 'learning_rate': 0.807161719126812, 'max_bin': 132, 'max_depth': 50, 'min_child_samples': 168, 'min_child_weight': 0, 'n_estimators': 53, 'num_leaves': 100, 'reg_alpha': 0.0029407193544239707, 'reg_lambda': 127.29464273912029, 'scale_pos_weight': 0.3836855522132222, 'subsample': 1.0, 'subsample_for_bin': 359640, 'subsample_freq': 5}",1,0.9823334628880575,0.981995963744961,0.9814266067365529,1.1358467022014336,0.10507533483999619,0.0003742341970535254
18,192.59985955556235,39.7353261311849,0.9174297059670716,0.9227719843585424,0.010511279001291722,100,3,6,10,82,100,5.299848763406188e-05,1e-09,0.10845478159081862,0.28031365977223494,100000,8,"{'colsample_bytree': 0.9227719843585424, 'learning_rate': 0.010511279001291722, 'max_bin': 100, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 10, 'n_estimators': 82, 'num_leaves': 100, 'reg_alpha': 5.299848763406188e-05, 'reg_lambda': 1e-09, 'scale_pos_weight': 0.10845478159081862, 'subsample': 0.28031365977223494, 'subsample_for_bin': 100000, 'subsample_freq': 8}",1,0.9179106966367274,0.9176016634354629,0.9167767577310824,2.1257010008681685,0.5369644908044197,0.00047863095196086427
19,167.77793701489767,39.7753267288208,0.9528868488030875,0.01,0.01,1000,3,6,0,50,100,1e-09,1000.0,499.99999999999994,1.0,500000,3,"{'colsample_bytree': 0.01, 'learning_rate': 0.01, 'max_bin': 1000, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 0, 'n_estimators': 50, 'num_leaves': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 3}",1,0.9529848334562744,0.9531931714787728,0.9524825414135693,0.5176803245822437,0.23843549041407508,0.0002982722626189603
